ab,ac,ad,ae,af,ag,ah,bc,bd,be,bf,bg,bh,cd,ce,cf,cg,ch,de,df,dg,dh,ef,eg,eh,fg,fh,gh,age,female,diverse,male,id
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,1,7,26,,,Y,25
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,,,Y,26
6,6,3,2,2,1,1,7,6,5,4,3,1,6,4,3,2,1,5,4,2,1,5,2,1,5,1,4,29,,,Y,27
4,7,5,5,6,4,7,7,5,5,5,4,7,6,5,5,5,7,7,6,5,7,6,5,7,5,7,7,22,Y,,,28
2,3,6,2,4,3,7,3,6,3,2,4,6,2,4,2,3,5,6,4,3,1,2,4,5,6,4,3,24,,Y,,29
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,24,Y,,,30
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,,,Y,31
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,,,Y,32
6,6,5,5,4,2,2,6,6,5,4,2,2,5,4,4,2,2,6,5,2,2,6,2,2,4,2,4,25,Y,,,33
7,7,7,7,7,7,5,7,7,7,7,7,5,7,7,7,7,5,7,7,7,5,7,7,5,7,5,5,30,,,Y,34
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,Y,,,35
7,6,5,4,4,4,4,7,6,5,5,5,5,7,6,5,5,4,7,6,5,4,7,6,5,7,6,7,20,,,Y,36
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,Y,,,37
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,,,Y,38
5,5,4,4,4,6,7,4,4,4,4,6,7,5,4,4,6,7,7,5,5,4,7,6,5,6,7,7,23,,,Y,39
7,7,7,7,7,1,1,7,7,7,7,1,1,7,7,7,1,1,7,7,1,1,7,1,1,1,1,7,21,Y,,,40
7,6,5,5,5,5,5,7,6,3,3,3,4,7,5,5,5,4,7,6,5,5,7,4,4,3,4,5,22,Y,,,41
2,2,3,5,4,4,4,4,5,4,5,4,5,3,5,4,4,4,4,3,5,4,3,4,5,5,4,4,66,,Y,,42
7,7,7,7,7,6,4,7,7,7,7,6,4,7,7,7,6,4,7,7,6,4,7,6,4,6,4,7,26,Y,,,43
3,4,4,3,4,3,1,3,4,4,3,4,4,1,1,1,1,1,3,2,3,2,3,3,3,3,3,5,,,Y,,44
5,4,6,4,3,5,4,4,6,5,5,3,6,3,5,6,4,4,5,4,3,6,4,5,6,4,6,4,46,,,Y,45
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,60,Y,,,46
5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,4,4,4,7,22,Y,,,47
2,6,7,6,4,5,7,7,6,5,3,7,7,7,6,5,7,7,7,6,7,7,7,7,7,7,7,7,32,Y,,,48
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,,,Y,49
4,2,2,4,3,3,6,2,2,3,4,4,6,3,5,5,4,6,5,6,6,6,6,6,6,6,7,7,27,,,Y,50
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,,,Y,51
7,6,5,4,3,7,7,7,6,5,4,7,7,7,6,5,7,7,7,6,7,7,7,7,7,7,7,7,20,Y,,,52
